Timestamp,Temperature (C),Humidity (%),Device
2025-11-24 11:19:04,23.7,34.1,arduino_uno
2025-11-24 11:19:06,23.7,33.8,arduino_uno
2025-11-24 11:19:08,23.7,33.7,arduino_uno
2025-11-24 11:19:10,23.7,33.9,arduino_uno
2025-11-24 11:19:12,23.7,34.0,arduino_uno
2025-11-24 11:19:14,23.7,34.1,arduino_uno
2025-11-24 11:19:16,23.7,34.4,arduino_uno
2025-11-24 11:19:18,23.7,34.6,arduino_uno
2025-11-24 11:19:20,23.7,34.6,arduino_uno
2025-11-24 11:19:22,23.7,34.5,arduino_uno
2025-11-24 11:19:24,23.7,34.3,arduino_uno
2025-11-24 11:19:26,23.7,34.3,arduino_uno
2025-11-24 11:19:28,23.7,34.1,arduino_uno
2025-11-24 11:19:30,23.7,34.0,arduino_uno
2025-11-24 11:19:32,23.7,34.2,arduino_uno
2025-11-24 11:19:34,23.7,34.4,arduino_uno
2025-11-24 11:19:36,23.7,34.4,arduino_uno
2025-11-24 11:19:38,23.7,34.1,arduino_uno
2025-11-24 11:19:40,23.7,33.9,arduino_uno
2025-11-24 11:19:42,23.7,33.8,arduino_uno
2025-11-24 11:19:44,23.7,33.8,arduino_uno
2025-11-24 11:19:46,23.7,33.8,arduino_uno
2025-11-24 11:19:48,23.7,33.9,arduino_uno
2025-11-24 11:19:50,23.7,33.9,arduino_uno
2025-11-24 11:19:52,23.7,34.1,arduino_uno
2025-11-24 11:19:54,23.7,35.0,arduino_uno
2025-11-24 11:19:56,23.7,35.7,arduino_uno
2025-11-24 11:19:58,23.7,35.1,arduino_uno
2025-11-24 11:20:00,23.7,34.5,arduino_uno
2025-11-24 11:20:02,23.7,34.1,arduino_uno
2025-11-24 11:20:04,23.7,33.9,arduino_uno
2025-11-24 11:20:06,23.7,33.7,arduino_uno
2025-11-24 11:20:08,23.7,33.5,arduino_uno
2025-11-24 11:20:10,23.7,33.4,arduino_uno
2025-11-24 11:20:12,23.7,33.6,arduino_uno
2025-11-24 11:20:14,23.7,33.8,arduino_uno
2025-11-24 11:20:16,23.7,33.9,arduino_uno
2025-11-24 11:20:18,23.7,34.0,arduino_uno
2025-11-24 11:20:20,23.7,33.8,arduino_uno
2025-11-24 11:20:22,23.7,33.6,arduino_uno
2025-11-24 11:20:24,23.7,33.5,arduino_uno
2025-11-24 11:20:26,23.7,33.8,arduino_uno
2025-11-24 11:20:28,23.7,33.9,arduino_uno
2025-11-24 11:20:30,23.7,33.7,arduino_uno
2025-11-24 11:20:32,23.7,33.9,arduino_uno
2025-11-24 11:20:34,23.7,34.0,arduino_uno
2025-11-24 11:20:36,23.7,34.2,arduino_uno
2025-11-24 11:20:38,23.7,34.3,arduino_uno
2025-11-24 11:20:41,23.7,34.8,arduino_uno
2025-11-24 11:20:43,23.7,34.5,arduino_uno
2025-11-24 11:20:45,23.7,35.5,arduino_uno
2025-11-24 11:20:47,23.7,35.3,arduino_uno
2025-11-24 11:20:49,23.7,35.0,arduino_uno
2025-11-24 11:20:51,23.7,34.5,arduino_uno
2025-11-24 11:20:53,23.7,34.3,arduino_uno
2025-11-24 11:20:55,23.7,34.5,arduino_uno
2025-11-24 11:20:57,23.7,36.0,arduino_uno
2025-11-24 11:20:59,23.7,37.1,arduino_uno
2025-11-24 11:21:01,23.7,38.2,arduino_uno
2025-11-24 11:21:03,23.7,38.8,arduino_uno
2025-11-24 11:21:05,23.7,37.7,arduino_uno
2025-11-24 11:21:07,23.7,36.5,arduino_uno
2025-11-24 11:21:09,23.7,35.6,arduino_uno
2025-11-24 11:21:11,23.7,35.1,arduino_uno
2025-11-24 11:21:13,23.7,34.9,arduino_uno
2025-11-24 11:21:15,23.7,34.9,arduino_uno
2025-11-24 11:21:17,23.7,34.6,arduino_uno
2025-11-24 11:21:19,23.7,35.1,arduino_uno
2025-11-24 11:21:21,23.7,35.1,arduino_uno
2025-11-24 11:21:23,23.7,35.0,arduino_uno
2025-11-24 11:21:25,23.7,35.1,arduino_uno
2025-11-24 11:21:27,23.7,35.3,arduino_uno
2025-11-24 11:21:29,23.7,35.0,arduino_uno
2025-11-24 11:21:31,23.7,34.5,arduino_uno
2025-11-24 11:21:33,23.7,34.2,arduino_uno
2025-11-24 11:21:35,23.7,39.0,arduino_uno
2025-11-24 11:21:37,23.8,59.3,arduino_uno
2025-11-24 11:21:39,23.9,69.2,arduino_uno
2025-11-24 11:21:41,24.1,56.8,arduino_uno
2025-11-24 11:21:43,24.2,46.7,arduino_uno
2025-11-24 11:21:45,24.3,42.2,arduino_uno
2025-11-24 11:21:47,24.4,39.8,arduino_uno
2025-11-24 11:21:49,24.5,38.1,arduino_uno
2025-11-24 11:21:51,24.6,36.9,arduino_uno
2025-11-24 11:21:53,24.6,36.4,arduino_uno
2025-11-24 11:21:55,24.7,36.8,arduino_uno
2025-11-24 11:21:57,24.8,35.9,arduino_uno
2025-11-24 11:21:59,24.8,35.3,arduino_uno
2025-11-24 11:22:01,24.9,34.9,arduino_uno
2025-11-24 11:22:03,24.9,34.9,arduino_uno
2025-11-24 11:22:05,25.0,34.6,arduino_uno
2025-11-24 11:22:07,25.0,34.3,arduino_uno
2025-11-24 11:22:09,25.1,34.0,arduino_uno
2025-11-24 11:22:11,25.1,34.0,arduino_uno
2025-11-24 11:22:13,25.2,34.0,arduino_uno
2025-11-24 11:22:15,25.2,34.6,arduino_uno
2025-11-24 11:22:17,25.2,35.3,arduino_uno
2025-11-24 11:22:19,25.3,35.9,arduino_uno
2025-11-24 11:22:21,25.3,36.3,arduino_uno
2025-11-24 11:22:23,25.4,35.8,arduino_uno
2025-11-24 11:22:25,25.4,35.9,arduino_uno
2025-11-24 11:22:27,25.4,35.0,arduino_uno
2025-11-24 11:22:29,25.5,34.3,arduino_uno
2025-11-24 11:22:31,25.5,33.8,arduino_uno
2025-11-24 11:22:33,25.6,33.4,arduino_uno
2025-11-24 11:22:35,25.6,33.1,arduino_uno
2025-11-24 11:22:37,25.6,32.9,arduino_uno
2025-11-24 11:22:39,25.6,32.7,arduino_uno
2025-11-24 11:22:41,25.7,32.6,arduino_uno
2025-11-24 11:22:43,25.7,32.6,arduino_uno
2025-11-24 11:22:45,25.7,32.4,arduino_uno
2025-11-24 11:22:47,25.7,32.4,arduino_uno
2025-11-24 11:22:49,25.8,32.4,arduino_uno
2025-11-24 11:22:51,25.8,32.3,arduino_uno
2025-11-24 11:22:53,25.8,32.3,arduino_uno
2025-11-24 11:22:55,25.8,32.3,arduino_uno
2025-11-24 11:22:57,25.8,32.2,arduino_uno
2025-11-24 11:22:59,25.9,32.2,arduino_uno
2025-11-24 12:02:04,22.9,35.2,arduino_uno
2025-11-24 12:02:05,22.9,34.9,arduino_uno
2025-11-24 12:02:07,22.9,34.8,arduino_uno
2025-11-24 12:02:09,22.9,34.8,arduino_uno
2025-11-24 12:02:11,22.9,35.2,arduino_uno
2025-11-24 12:02:13,22.9,35.2,arduino_uno
2025-11-24 12:02:15,22.9,35.1,arduino_uno
2025-11-24 12:02:17,22.9,35.0,arduino_uno
2025-11-24 12:02:19,22.9,34.8,arduino_uno
2025-11-24 12:02:21,22.9,34.8,arduino_uno
2025-11-24 12:02:23,22.9,34.9,arduino_uno
2025-11-24 12:02:25,22.9,35.2,arduino_uno
2025-11-24 12:02:27,22.9,35.9,arduino_uno
2025-11-24 12:02:29,22.9,42.1,arduino_uno
2025-11-24 12:02:31,22.9,41.6,arduino_uno
2025-11-24 12:02:33,23.0,39.2,arduino_uno
2025-11-24 12:02:35,23.0,37.6,arduino_uno
2025-11-24 12:02:37,23.0,36.7,arduino_uno
2025-11-24 12:02:39,23.0,36.2,arduino_uno
2025-11-24 12:02:42,23.0,35.8,arduino_uno
2025-11-24 12:02:44,23.0,35.6,arduino_uno
2025-11-24 12:02:46,23.0,35.4,arduino_uno
2025-11-24 12:02:48,23.0,35.3,arduino_uno
2025-11-24 12:02:50,23.0,35.3,arduino_uno
2025-11-24 12:02:52,23.1,35.4,arduino_uno
2025-11-24 12:02:54,23.1,35.3,arduino_uno
2025-11-24 12:02:56,23.1,35.3,arduino_uno
2025-11-24 12:02:58,23.1,35.7,arduino_uno
2025-11-24 12:03:00,23.1,35.6,arduino_uno
2025-11-24 12:03:02,23.1,35.4,arduino_uno
2025-11-24 12:03:04,23.1,35.2,arduino_uno
2025-11-24 12:03:06,23.1,35.1,arduino_uno
2025-11-24 12:03:08,23.1,35.1,arduino_uno
2025-11-24 12:03:10,23.1,35.0,arduino_uno
2025-11-24 12:03:12,23.1,34.9,arduino_uno
2025-11-24 12:03:14,23.1,35.0,arduino_uno
2025-11-24 12:03:16,23.2,35.0,arduino_uno
2025-11-24 12:03:18,23.2,35.0,arduino_uno
2025-11-24 12:03:20,23.2,35.1,arduino_uno
2025-11-24 12:03:22,23.2,35.2,arduino_uno
2025-11-24 12:03:24,23.2,34.9,arduino_uno
2025-11-24 12:03:26,23.2,35.0,arduino_uno
2025-11-24 12:03:28,23.2,35.1,arduino_uno
2025-11-24 12:03:30,23.2,35.2,arduino_uno
2025-11-24 12:03:32,23.2,35.1,arduino_uno
2025-11-24 12:03:34,23.2,34.9,arduino_uno
2025-11-24 12:03:36,23.3,34.8,arduino_uno
2025-11-24 12:03:38,23.3,34.7,arduino_uno
2025-11-24 12:03:40,23.3,34.6,arduino_uno
2025-11-24 12:03:42,23.3,34.5,arduino_uno
2025-11-24 12:03:44,23.3,34.4,arduino_uno
2025-11-24 12:03:46,23.3,34.4,arduino_uno
2025-11-24 12:03:48,23.3,34.5,arduino_uno
2025-11-24 12:03:50,23.3,34.7,arduino_uno
2025-11-24 12:03:52,23.3,34.7,arduino_uno
2025-11-24 12:03:54,23.3,34.5,arduino_uno
2025-11-24 12:03:56,23.3,34.4,arduino_uno
2025-11-24 12:03:58,23.3,34.4,arduino_uno
2025-11-24 12:04:00,23.3,34.3,arduino_uno
2025-11-24 12:04:02,23.3,34.3,arduino_uno
2025-11-24 12:04:04,23.3,34.3,arduino_uno
2025-11-24 12:04:06,23.3,34.2,arduino_uno
2025-11-24 12:04:08,23.3,34.3,arduino_uno
2025-11-24 12:04:10,23.3,34.2,arduino_uno
2025-11-24 12:04:12,23.3,34.3,arduino_uno
2025-11-24 12:04:14,23.3,34.2,arduino_uno
2025-11-24 12:04:16,23.3,34.3,arduino_uno
2025-11-24 12:04:18,23.3,34.2,arduino_uno
2025-11-24 12:04:20,23.3,34.2,arduino_uno
2025-11-24 12:04:22,23.3,34.3,arduino_uno
2025-11-24 12:04:24,23.3,34.4,arduino_uno
2025-11-24 12:04:26,23.3,34.4,arduino_uno
2025-11-24 12:04:28,23.3,34.6,arduino_uno
2025-11-24 12:04:30,23.3,34.6,arduino_uno
2025-11-24 12:04:32,23.3,34.7,arduino_uno
2025-11-24 12:04:34,23.3,34.9,arduino_uno
2025-11-24 12:04:36,23.3,34.8,arduino_uno
2025-11-24 12:04:38,23.3,34.6,arduino_uno
2025-11-24 12:04:40,23.3,34.5,arduino_uno
2025-11-24 12:04:42,23.3,34.4,arduino_uno
2025-11-24 12:04:44,23.3,34.4,arduino_uno
2025-11-24 12:04:46,23.3,34.3,arduino_uno
2025-11-24 12:04:48,23.3,34.4,arduino_uno
2025-11-24 12:04:50,23.3,34.5,arduino_uno
2025-11-24 12:04:52,23.3,34.5,arduino_uno
2025-11-24 12:04:54,23.3,34.6,arduino_uno
2025-11-24 12:04:56,23.3,34.5,arduino_uno
2025-11-24 12:04:58,23.3,34.4,arduino_uno
2025-11-24 12:05:00,23.3,34.3,arduino_uno
2025-11-24 12:05:02,23.3,34.3,arduino_uno
2025-11-24 12:05:04,23.3,34.4,arduino_uno
2025-11-24 12:05:06,23.3,34.4,arduino_uno
2025-11-24 12:05:08,23.3,34.4,arduino_uno
2025-11-24 12:05:10,23.3,34.4,arduino_uno
2025-11-24 12:05:12,23.3,34.4,arduino_uno
2025-11-24 12:05:14,23.3,34.3,arduino_uno
2025-11-24 12:05:16,23.4,34.2,arduino_uno
2025-11-24 12:05:18,23.3,34.2,arduino_uno
2025-11-24 12:05:20,23.3,34.2,arduino_uno
2025-11-24 12:05:22,23.3,34.2,arduino_uno
2025-11-24 12:05:24,23.3,34.2,arduino_uno
2025-11-24 12:05:26,23.3,34.2,arduino_uno
2025-11-24 12:05:28,23.3,34.2,arduino_uno
2025-11-24 12:05:30,23.3,34.1,arduino_uno
2025-11-24 12:05:32,23.3,34.3,arduino_uno
2025-11-24 12:05:34,23.3,34.5,arduino_uno
2025-11-24 12:05:36,23.3,34.5,arduino_uno
2025-11-24 12:05:38,23.3,34.5,arduino_uno
2025-11-24 12:05:40,23.3,34.5,arduino_uno
2025-11-24 12:05:42,23.3,34.4,arduino_uno
2025-11-24 12:05:44,23.3,34.5,arduino_uno
2025-11-24 12:05:46,23.3,34.4,arduino_uno
2025-11-24 12:05:48,23.3,34.3,arduino_uno
2025-11-24 12:05:50,23.3,34.3,arduino_uno
2025-11-24 12:05:52,23.3,34.3,arduino_uno
2025-11-24 12:05:54,23.3,34.3,arduino_uno
2025-11-24 12:05:56,23.3,34.2,arduino_uno
2025-11-24 12:05:58,23.3,34.2,arduino_uno
2025-11-24 12:06:00,23.3,34.2,arduino_uno
2025-11-24 12:06:02,23.3,34.5,arduino_uno
2025-11-24 12:06:04,23.3,34.7,arduino_uno
2025-11-24 12:06:06,23.3,35.0,arduino_uno
2025-11-24 12:06:08,23.3,35.0,arduino_uno
2025-11-24 12:06:10,23.3,34.8,arduino_uno
2025-11-24 12:06:12,23.3,34.8,arduino_uno
2025-11-24 12:06:14,23.3,34.8,arduino_uno
2025-11-24 12:06:16,23.3,34.6,arduino_uno
2025-11-24 12:06:18,23.3,34.5,arduino_uno
2025-11-24 12:06:20,23.3,34.5,arduino_uno
2025-11-24 12:06:22,23.3,34.5,arduino_uno
2025-11-24 12:06:24,23.3,34.5,arduino_uno
2025-11-24 12:06:26,23.3,34.4,arduino_uno
2025-11-24 12:06:28,23.3,34.3,arduino_uno
2025-11-24 12:06:30,23.3,34.3,arduino_uno
2025-11-24 12:06:32,23.3,34.5,arduino_uno
2025-11-24 12:06:34,23.3,34.7,arduino_uno
2025-11-24 12:06:36,23.3,34.5,arduino_uno
2025-11-24 12:06:38,23.3,34.4,arduino_uno
2025-11-24 12:06:40,23.3,34.4,arduino_uno
2025-11-24 12:06:42,23.3,34.7,arduino_uno
2025-11-24 12:06:44,23.3,34.9,arduino_uno
2025-11-24 12:06:46,23.3,34.9,arduino_uno
2025-11-24 12:06:48,23.3,34.9,arduino_uno
2025-11-24 12:06:50,23.3,34.8,arduino_uno
2025-11-24 12:06:52,23.3,34.9,arduino_uno
2025-11-24 12:06:54,23.3,35.0,arduino_uno
2025-11-24 12:06:56,23.3,35.2,arduino_uno
2025-11-24 12:06:58,23.3,35.1,arduino_uno
2025-11-24 12:07:00,23.3,34.9,arduino_uno
2025-11-24 12:07:02,23.3,34.7,arduino_uno
2025-11-24 12:07:04,23.3,34.7,arduino_uno
2025-11-24 12:07:06,23.3,34.8,arduino_uno
2025-11-24 12:07:08,23.3,34.7,arduino_uno
2025-11-24 12:07:10,23.3,34.6,arduino_uno
2025-11-24 12:07:12,23.3,34.5,arduino_uno
2025-11-24 12:07:14,23.3,34.5,arduino_uno
2025-11-24 12:07:16,23.3,34.6,arduino_uno
2025-11-24 12:07:18,23.3,36.4,arduino_uno
2025-11-24 12:07:20,23.3,37.3,arduino_uno
2025-11-24 12:07:22,23.3,36.1,arduino_uno
2025-11-24 12:07:24,23.3,35.5,arduino_uno
2025-11-24 12:07:26,23.3,35.4,arduino_uno
2025-11-24 12:07:28,23.3,35.1,arduino_uno
2025-11-24 12:07:30,23.3,34.9,arduino_uno
2025-11-24 12:07:32,23.3,34.7,arduino_uno
2025-11-24 12:07:34,23.3,34.7,arduino_uno
2025-11-24 12:07:36,23.3,34.6,arduino_uno
2025-11-24 12:07:38,23.3,34.6,arduino_uno
2025-11-24 12:07:40,23.3,34.5,arduino_uno
2025-11-24 12:07:42,23.4,34.4,arduino_uno
2025-11-24 12:07:44,23.4,34.4,arduino_uno
2025-11-24 12:07:46,23.3,34.4,arduino_uno
2025-11-24 12:07:48,23.3,34.4,arduino_uno
2025-11-24 12:07:50,23.3,34.4,arduino_uno
2025-11-24 12:07:53,23.3,34.4,arduino_uno
2025-11-24 12:07:55,23.3,34.6,arduino_uno
2025-11-24 12:07:57,23.3,34.7,arduino_uno
2025-11-24 12:07:59,23.3,34.6,arduino_uno
2025-11-24 12:08:01,23.3,34.6,arduino_uno
2025-11-24 12:08:03,23.3,34.5,arduino_uno
2025-11-24 12:08:05,23.3,34.4,arduino_uno
2025-11-24 12:08:07,23.3,34.4,arduino_uno
2025-11-24 12:08:09,23.3,34.3,arduino_uno
2025-11-24 12:08:11,23.3,34.3,arduino_uno
2025-11-24 12:08:13,23.3,34.4,arduino_uno
2025-11-24 12:08:15,23.3,34.3,arduino_uno
2025-11-24 12:08:17,23.3,34.3,arduino_uno
2025-11-24 12:08:19,23.3,34.4,arduino_uno
2025-11-24 12:08:21,23.3,35.0,arduino_uno
2025-11-24 12:08:23,23.3,34.8,arduino_uno
2025-11-24 12:08:25,23.3,34.6,arduino_uno
2025-11-24 12:08:27,23.3,34.6,arduino_uno
2025-11-24 12:08:29,23.3,34.6,arduino_uno
2025-11-24 12:08:31,23.3,34.6,arduino_uno
2025-11-24 12:08:33,23.3,34.6,arduino_uno
2025-11-24 12:08:35,23.3,34.6,arduino_uno
2025-11-24 12:08:37,23.3,34.6,arduino_uno
2025-11-24 12:08:39,23.3,34.6,arduino_uno
2025-11-24 12:08:41,23.3,34.5,arduino_uno
2025-11-24 12:08:43,23.3,34.5,arduino_uno
2025-11-24 12:08:45,23.3,34.5,arduino_uno
2025-11-24 12:08:47,23.3,34.6,arduino_uno
2025-11-24 12:08:49,23.3,34.7,arduino_uno
2025-11-24 12:08:51,23.3,34.9,arduino_uno
2025-11-24 12:08:53,23.3,34.7,arduino_uno
2025-11-24 12:08:55,23.3,34.6,arduino_uno
2025-11-24 12:08:57,23.3,34.5,arduino_uno
2025-11-24 12:08:59,23.3,34.5,arduino_uno
2025-11-24 12:09:01,23.3,35.4,arduino_uno
2025-11-24 12:09:03,23.3,36.2,arduino_uno
2025-11-24 12:09:05,23.3,36.0,arduino_uno
2025-11-24 12:09:07,23.3,36.9,arduino_uno
2025-11-24 12:09:09,23.3,36.8,arduino_uno
2025-11-24 12:09:11,23.3,36.4,arduino_uno
2025-11-24 12:09:13,23.3,36.9,arduino_uno
2025-11-24 12:09:15,23.3,39.2,arduino_uno
2025-11-24 12:09:17,23.3,37.7,arduino_uno
2025-11-24 12:09:19,23.3,37.2,arduino_uno
2025-11-24 12:09:21,23.3,36.7,arduino_uno
2025-11-24 12:09:23,23.4,36.3,arduino_uno
2025-11-24 12:09:25,23.4,35.6,arduino_uno
2025-11-24 12:09:27,23.4,35.3,arduino_uno
2025-11-24 12:09:29,23.4,35.0,arduino_uno
2025-11-24 12:09:31,23.4,34.9,arduino_uno
2025-11-24 12:09:33,23.4,34.9,arduino_uno
2025-11-24 12:09:35,23.4,34.9,arduino_uno
2025-11-24 12:09:37,23.4,34.8,arduino_uno
2025-11-24 12:09:39,23.4,34.8,arduino_uno
2025-11-24 12:09:41,23.5,34.7,arduino_uno
2025-11-24 12:09:43,23.5,34.6,arduino_uno
2025-11-24 12:09:45,23.5,34.6,arduino_uno
2025-11-24 12:09:47,23.5,34.7,arduino_uno
2025-11-24 12:09:49,23.5,35.2,arduino_uno
2025-11-24 12:09:51,23.5,35.1,arduino_uno
2025-11-24 12:09:53,23.5,35.3,arduino_uno
2025-11-24 12:09:55,23.6,35.2,arduino_uno
2025-11-24 12:09:57,23.6,35.2,arduino_uno
2025-11-24 12:09:59,23.6,35.2,arduino_uno
2025-11-24 12:10:01,23.6,35.2,arduino_uno
2025-11-24 12:10:03,23.6,35.2,arduino_uno
2025-11-24 12:10:05,23.6,35.2,arduino_uno
2025-11-24 12:10:07,23.6,35.0,arduino_uno
2025-11-24 12:10:09,23.6,34.8,arduino_uno
2025-11-24 12:10:11,23.6,34.7,arduino_uno
2025-11-24 12:10:13,23.7,34.5,arduino_uno
2025-11-24 12:10:15,23.7,34.4,arduino_uno
2025-11-24 12:10:17,23.7,34.4,arduino_uno
2025-11-24 12:10:19,23.7,34.3,arduino_uno
2025-11-24 12:10:21,23.7,34.2,arduino_uno
2025-11-24 12:10:23,23.7,34.2,arduino_uno
2025-11-24 12:10:25,23.7,34.1,arduino_uno
2025-11-24 12:10:27,23.7,34.1,arduino_uno
2025-11-24 12:10:29,23.7,34.1,arduino_uno
2025-11-24 12:10:31,23.7,34.7,arduino_uno
2025-11-24 12:10:33,23.7,35.4,arduino_uno
2025-11-24 12:10:35,23.8,36.0,arduino_uno
2025-11-24 12:10:37,23.8,35.7,arduino_uno
2025-11-24 12:10:39,23.8,35.2,arduino_uno
2025-11-24 12:10:41,23.8,34.8,arduino_uno
2025-11-24 12:10:43,23.8,34.6,arduino_uno
2025-11-24 12:10:45,23.8,34.5,arduino_uno
2025-11-24 12:10:47,23.8,34.4,arduino_uno
2025-11-24 12:10:49,23.8,34.6,arduino_uno
2025-11-24 12:10:51,23.8,34.5,arduino_uno
2025-11-24 12:10:53,23.8,34.4,arduino_uno
2025-11-24 12:10:55,23.8,34.3,arduino_uno
2025-11-24 12:10:57,23.8,34.3,arduino_uno
2025-11-24 12:10:59,23.8,34.3,arduino_uno
2025-11-24 12:11:01,23.8,34.3,arduino_uno
2025-11-24 12:11:03,23.9,34.2,arduino_uno
2025-11-24 12:11:05,23.9,34.2,arduino_uno
2025-11-24 12:11:07,23.9,34.2,arduino_uno
2025-11-24 12:11:09,23.9,34.3,arduino_uno
2025-11-24 12:11:11,23.9,34.5,arduino_uno
2025-11-24 12:11:13,23.9,34.6,arduino_uno
2025-11-24 12:11:15,23.9,34.4,arduino_uno
2025-11-24 12:11:17,23.9,34.4,arduino_uno
2025-11-24 12:11:19,24.0,34.4,arduino_uno
2025-11-24 12:11:21,24.0,34.4,arduino_uno
2025-11-24 12:11:23,24.0,34.6,arduino_uno
2025-11-24 12:11:25,24.0,34.4,arduino_uno
2025-11-24 12:11:27,24.0,34.5,arduino_uno
2025-11-24 12:11:29,24.0,34.8,arduino_uno
2025-11-24 12:11:31,24.0,35.0,arduino_uno
2025-11-24 12:11:33,24.0,34.9,arduino_uno
2025-11-24 12:11:35,24.0,34.7,arduino_uno
2025-11-24 12:11:37,24.0,34.4,arduino_uno
2025-11-24 12:11:39,24.0,34.4,arduino_uno
2025-11-24 12:11:41,24.0,34.3,arduino_uno
2025-11-24 12:11:43,24.0,34.2,arduino_uno
2025-11-24 12:11:45,24.0,34.0,arduino_uno
2025-11-24 12:11:47,24.0,33.9,arduino_uno
2025-11-24 12:11:49,24.0,33.9,arduino_uno
2025-11-24 12:11:51,24.1,34.3,arduino_uno
2025-11-24 12:11:53,24.0,34.6,arduino_uno
2025-11-24 12:11:55,24.1,34.5,arduino_uno
2025-11-24 12:11:57,24.1,34.7,arduino_uno
2025-11-24 12:11:59,24.1,34.8,arduino_uno
2025-11-24 12:12:01,24.1,34.7,arduino_uno
2025-11-24 12:12:03,24.1,34.8,arduino_uno
2025-11-24 12:12:05,24.1,34.5,arduino_uno
2025-11-24 12:12:07,24.1,34.3,arduino_uno
2025-11-24 12:12:09,24.1,34.1,arduino_uno
2025-11-24 12:12:11,24.1,34.0,arduino_uno
2025-11-24 12:12:13,24.1,33.8,arduino_uno
2025-11-24 12:12:15,24.1,33.8,arduino_uno
2025-11-24 12:12:17,24.1,33.9,arduino_uno
2025-11-24 12:12:19,24.1,34.0,arduino_uno
2025-11-24 12:12:21,24.1,34.4,arduino_uno
2025-11-24 12:12:23,24.1,34.4,arduino_uno
2025-11-24 12:12:25,24.1,34.1,arduino_uno
2025-11-24 12:12:27,24.1,34.1,arduino_uno
2025-11-24 12:12:29,24.1,34.0,arduino_uno
2025-11-24 12:12:31,24.1,34.3,arduino_uno
2025-11-24 12:12:33,24.1,34.5,arduino_uno
2025-11-24 12:12:35,24.0,34.4,arduino_uno
2025-11-24 12:12:37,24.1,34.6,arduino_uno
2025-11-24 12:12:39,24.0,34.3,arduino_uno
2025-11-24 12:12:41,24.0,34.3,arduino_uno
2025-11-24 12:12:43,24.0,34.4,arduino_uno
2025-11-24 12:12:45,24.0,34.1,arduino_uno
2025-11-24 12:12:47,24.0,33.9,arduino_uno
2025-11-24 12:12:49,24.0,33.8,arduino_uno
2025-11-24 12:12:51,24.0,33.8,arduino_uno
2025-11-24 12:12:53,24.0,33.8,arduino_uno
2025-11-24 12:12:55,24.0,33.8,arduino_uno
2025-11-24 12:12:57,24.0,33.8,arduino_uno
2025-11-24 12:12:59,24.0,33.7,arduino_uno
2025-11-24 12:13:01,24.0,33.7,arduino_uno
2025-11-24 12:13:04,24.0,33.7,arduino_uno
2025-11-24 12:13:06,24.0,33.6,arduino_uno
2025-11-24 12:13:08,24.0,33.6,arduino_uno
2025-11-24 12:13:10,24.0,33.6,arduino_uno
2025-11-24 12:13:12,24.0,33.5,arduino_uno
2025-11-24 12:13:14,24.0,33.6,arduino_uno
2025-11-24 12:13:16,24.0,33.6,arduino_uno
2025-11-24 12:13:18,23.9,33.6,arduino_uno
2025-11-24 12:13:20,24.0,33.7,arduino_uno
2025-11-24 12:13:22,24.0,33.7,arduino_uno
2025-11-24 12:13:24,24.0,33.7,arduino_uno
2025-11-24 12:13:26,23.9,33.7,arduino_uno
2025-11-24 12:13:28,23.9,33.8,arduino_uno
2025-11-24 12:13:30,23.9,33.8,arduino_uno
2025-11-24 12:13:32,23.9,33.8,arduino_uno
2025-11-24 12:13:34,23.9,33.8,arduino_uno
2025-11-24 12:13:36,23.9,33.7,arduino_uno
2025-11-24 12:13:38,23.9,33.8,arduino_uno
2025-11-24 12:13:40,23.9,34.1,arduino_uno
2025-11-24 12:13:42,23.9,34.3,arduino_uno
2025-11-24 12:13:44,23.9,34.4,arduino_uno
2025-11-24 12:13:46,23.9,34.5,arduino_uno
2025-11-24 12:13:48,23.9,34.3,arduino_uno
2025-11-24 12:13:50,23.9,34.2,arduino_uno
2025-11-24 12:13:52,23.9,34.1,arduino_uno
2025-11-24 12:13:54,23.9,34.0,arduino_uno
2025-11-24 12:13:56,23.9,34.0,arduino_uno
2025-11-24 12:13:58,23.9,33.9,arduino_uno
2025-11-24 12:14:00,23.9,33.9,arduino_uno
2025-11-24 12:14:02,23.9,33.9,arduino_uno
2025-11-24 12:14:04,23.9,33.8,arduino_uno
2025-11-24 12:14:06,23.9,34.1,arduino_uno
2025-11-24 12:14:08,23.9,34.4,arduino_uno
2025-11-24 12:14:10,23.9,34.3,arduino_uno
2025-11-24 12:14:12,23.9,34.1,arduino_uno
2025-11-24 12:14:14,23.9,34.0,arduino_uno
2025-11-24 12:14:16,23.9,33.9,arduino_uno
2025-11-24 12:14:18,23.9,33.9,arduino_uno
2025-11-24 12:14:20,23.9,33.8,arduino_uno
2025-11-24 12:14:22,23.9,33.7,arduino_uno
2025-11-24 12:14:24,23.9,33.7,arduino_uno
2025-11-24 12:14:26,23.9,33.6,arduino_uno
2025-11-24 12:14:28,23.9,33.6,arduino_uno
2025-11-24 12:14:30,23.9,33.6,arduino_uno
2025-11-24 12:14:32,23.8,33.6,arduino_uno
2025-11-24 12:14:34,23.8,33.6,arduino_uno
2025-11-24 12:14:36,23.8,33.6,arduino_uno
2025-11-24 12:14:38,23.8,33.6,arduino_uno
2025-11-24 12:14:40,23.8,33.6,arduino_uno
2025-11-24 12:14:42,23.8,33.6,arduino_uno
2025-11-24 12:14:44,23.8,33.6,arduino_uno
2025-11-24 12:14:46,23.8,33.7,arduino_uno
